Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
Maruti Wagon R CNG LXI,Pune,2013,79494,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,554.0,0.00296
Audi Q7 45 TDI Quattro Technology,Mumbai,2016,20002,Diesel,Automatic,First,14.75 kmpl,2967 CC,245.0,7.0,10400.0,0.067
Maruti Alto K10 VXI,Kolkata,2018,2100,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,433.0,0.0036
Hyundai Grand i10 1.2 Kappa Sportz AT,Coimbatore,2018,20667,Petrol,Automatic,First,18.9 kmpl,1197 CC,81.86,5.0,863.0000000000001,0.007549999999999999
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2019,18453,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,668.0,0.00617
Hyundai Verna CRDi 1.6 SX,Hyderabad,2008,96578,Diesel,Manual,First,22.0 kmpl,1582 CC,126.2,5.0,1407.0,0.0025
Renault Duster 110PS Diesel RxZ AMT,Bangalore,2016,45000,Diesel,Automatic,First,19.6 kmpl,1461 CC,108.45,5.0,1505.0,0.0115
Hyundai Grand i10 1.2 Kappa Magna AT,Bangalore,2018,3000,Petrol,Automatic,First,18.9 kmpl,1197 CC,81.86,5.0,798.0,0.0062
Toyota Innova Crysta 2.8 ZX AT,Kolkata,2016,66618,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2482.0,0.01549
Tata Zest Revotron 1.2T XM,Mumbai,2016,43706,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,763.0,0.004
Toyota Innova Crysta 2.4 VX MT,Kochi,2018,8899,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2286.0,0.01992
Ford EcoSport 1.5 Petrol Titanium,Pune,2018,17000,Petrol,Manual,First,17.0 kmpl,1497 CC,121.36,5.0,1106.0,0.0092
Maruti Alto K10 VXI,Hyderabad,2016,10000,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,453.0,0.0035
Toyota Corolla Altis 1.8 G,Mumbai,2010,93000,Petrol,Manual,First,14.28 kmpl,1798 CC,138.03,5.0,1939.0,0.0045
Hyundai Elantra 2.0 SX Option AT,Delhi,2017,9500,Petrol,Automatic,First,14.62 kmpl,1999 CC,149.92,5.0,2177.0,0.01635
Hyundai Creta 1.6 SX Automatic Diesel,Chennai,2016,55000,Diesel,Automatic,First,17.6 kmpl,1582 CC,126.2,5.0,1835.0000000000002,0.0125
Volkswagen Ameo 1.5 TDI Comfortline,Jaipur,2016,58095,Diesel,Manual,First,21.66 kmpl,1498 CC,108.62,5.0,919.0,0.0058
Tata Zest Revotron 1.2 XT,Kolkata,2015,7445,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,809.0,0.005
Toyota Corolla Altis 1.8 VL CVT,Kochi,2018,28321,Petrol,Automatic,First,14.28 kmpl,1798 CC,138.03,5.0,2325.0,0.01749
Land Rover Range Rover Sport SE,Kochi,2019,26013,Diesel,Automatic,First,12.65 kmpl,2993 CC,255.0,5.0,13899.999999999998,0.09706999999999999
Maruti Dzire AMT ZDI Plus,Hyderabad,2017,28226,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75,5.0,1152.0,0.00915
Ford EcoSport 1.5 Diesel Titanium Plus,Chennai,2016,29200,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1323.0,0.0077
Tata Zest Quadrajet 1.3 XT,Coimbatore,2018,38310,Diesel,Manual,First,20.65 kmpl,1248 CC,88.7,5.0,1006.0,0.006690000000000001
Skoda Rapid 1.5 TDI AT Style,Kolkata,2017,31300,Diesel,Automatic,First,21.72 kmpl,1498 CC,108.4,5.0,1534.0,0.0105
Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,11241,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,8.0,2401.0,0.02255
Mahindra Thar CRDe,Jaipur,2016,19000,Diesel,Manual,First,16.55 kmpl,2498 CC,105.0,6.0,1139.0,0.00925
Ford Aspire Titanium Diesel,Coimbatore,2017,30279,Diesel,Manual,First,26.1 kmpl,1498 CC,99.0,5.0,978.9999999999999,0.00729
Mini Cooper 3 DOOR D,Mumbai,2016,20000,Diesel,Automatic,First,20.7 kmpl,1496 CC,113.98,4.0,3500.0,0.0235
Mahindra Verito 1.5 D4 BSIV,Pune,2015,90000,Diesel,Manual,Second,21.03 kmpl,1461 CC,65.0,5.0,926.0,0.0031
Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2017,22389,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75,5.0,868.0,0.00723
Land Rover Discovery Sport TD4 HSE 7S,Mumbai,2017,40000,Diesel,Automatic,First,12.81 kmpl,1999 CC,148.31,7.0,6639.0,0.0415
Volkswagen Tiguan 2.0 TDI Highline,Jaipur,2017,50510,Diesel,Automatic,First,17.06 kmpl,1968 CC,141.0,5.0,3645.0000000000005,0.0249
Audi Q7 45 TDI Quattro Premium Plus,Kochi,2019,6773,Diesel,Automatic,First,14.75 kmpl,2967 CC,245.0,7.0,9138.0,0.07293999999999999
Mahindra Bolero ZLX,Jaipur,2013,63000,Diesel,Manual,First,15.96 kmpl,2523 CC,62.1,7.0,1115.0,0.0055
BMW X1 M Sport sDrive 20d,Kochi,2017,32838,Diesel,Automatic,First,17.05 kmpl,1995 CC,190.0,5.0,5097.0,0.030289999999999997
Jaguar XE 2.0L Diesel Prestige,Hyderabad,2017,4000,Diesel,Automatic,First,13.6 kmpl,1999 CC,177.0,5.0,5341.0,0.038
Maruti Wagon R LXI,Delhi,2012,45631,Petrol,Manual,Second,22.5 kmpl,998 CC,67.04,5.0,459.0,0.0027400000000000002
Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,12248,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,654.0,0.004900000000000001
Maruti Alto K10 VXI,Coimbatore,2011,48624,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,470.0,0.00322
BMW 5 Series 520d Luxury Line,Kochi,2018,32586,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6787.0,0.0373
Mercedes-Benz GLE 350d,Coimbatore,2018,40129,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9513.0,0.0708
Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,10393,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,662.0,0.006030000000000001
Honda Amaze V CVT Petrol,Pune,2018,1700,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.76,5.0,944.0,0.0078
Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2016,58661,Diesel,Automatic,First,15.17 kmpl,1968 CC,181.0,5.0,4864.0,0.028030000000000003
Mahindra Xylo D4,Hyderabad,2015,169000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7,7.0,1169.0,0.005
Maruti Ciaz Zeta,Mumbai,2017,5500,Petrol,Manual,First,21.56 kmpl,1462 CC,103.25,5.0,1111.0,0.008199999999999999
Maruti Wagon R LXI,Ahmedabad,2010,21002,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,474.0,0.00275
Maruti Eeco 7 Seater Standard,Coimbatore,2017,28371,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,498.00000000000006,0.00474
Renault KWID Climber 1.0 MT,Delhi,2017,15000,Petrol,Manual,First,21.7 kmpl,999 CC,67.0,5.0,498.00000000000006,0.00425
Honda WRV i-VTEC VX,Kochi,2018,15135,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7,5.0,1057.0,0.00929
Maruti Wagon R VXI AMT,Coimbatore,2017,37832,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,633.0,0.00523
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,43041,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,810.0,0.00601
Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2017,31184,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,640.0,0.005
Maruti Dzire AMT ZDI Plus,Pune,2017,41747,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75,5.0,1126.0,0.009
Toyota Etios Liva 1.2 VX Dual Tone,Coimbatore,2019,20877,Petrol,Manual,First,18.16 kmpl,1197 CC,78.9,5.0,759.0,0.0072699999999999996
Maruti Swift VXI,Mumbai,2016,23555,Petrol,Manual,First,22.0 kmpl,1197 CC,81.8,5.0,700.0,0.0050999999999999995
Volkswagen Polo GT TSI,Mumbai,2016,28000,Petrol,Automatic,First,17.21 kmpl,1197 CC,103.5,5.0,1126.0,0.00725
Tata Bolt Quadrajet XE,Hyderabad,2017,40000,Diesel,Manual,First,22.95 kmpl,1248 CC,74.0,5.0,743.0,0.00525
Hyundai Elantra 1.6 SX Option AT,Ahmedabad,2014,49000,Diesel,Automatic,First,18.23 kmpl,1582 CC,126.2,5.0,2243.0,0.0089
Jeep Compass 2.0 Limited Option Black,Mumbai,2017,7000,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,2402.0,0.01745
Toyota Corolla Altis 1.8 GL,Kochi,2012,83184,Petrol,Manual,First,14.28 kmpl,1798 CC,138.03,5.0,2169.0,0.00622
Mercedes-Benz GLE 350d,Coimbatore,2017,33552,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79,5.0,9513.0,0.06487000000000001
Mercedes-Benz A Class A180 Sport,Mumbai,2016,17000,Petrol,Automatic,First,15.5 kmpl,1595 CC,122.0,5.0,3463.0000000000005,0.01725
Hyundai Grand i10 1.2 Kappa Magna,Kochi,2018,46493,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,632.0,0.00553
BMW 3 Series 320d,Ahmedabad,2011,100000,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190.0,5.0,4331.0,0.0109
Maruti Eeco 7 Seater Standard,Mumbai,2014,34669,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,471.0,0.0029
Toyota Innova Crysta 2.8 GX AT,Kochi,2019,10601,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2073.9999999999995,0.019649999999999997
Mercedes-Benz GLS 350d Grand Edition,Delhi,2018,6000,Diesel,Automatic,First,11.0 kmpl,2987 CC,258.0,7.0,10200.0,0.079
Hyundai Grand i10 1.2 Kappa Sportz,Delhi,2018,9434,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,671.0,0.00575
Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2018,35569,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75,5.0,868.0,0.0072699999999999996
Toyota Fortuner 2.8 2WD AT,Ahmedabad,2017,15000,Diesel,Automatic,First,12.9 kmpl,2755 CC,174.5,7.0,3445.0000000000005,0.03
Maruti Dzire VDI,Delhi,2016,45376,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,858.0,0.00575
Ford EcoSport 1.5 Diesel Titanium Plus,Kochi,2017,78526,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1267.0,0.00809
BMW X1 sDrive 20d xLine,Coimbatore,2015,42265,Diesel,Automatic,Second,20.68 kmpl,1995 CC,190.0,5.0,4818.0,0.02224
Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,26000,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1189.0,0.00899
Maruti Dzire ZDI Plus,Jaipur,2017,24000,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,1048.0,0.008199999999999999
Hyundai Verna VTVT 1.6 SX Option,Delhi,2013,57478,Petrol,Manual,Second,17.0 kmpl,1591 CC,121.3,5.0,1359.0,0.00525
Maruti Vitara Brezza ZDi,Hyderabad,2016,41372,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1102.0,0.009300000000000001
Mercedes-Benz GLA Class 200 d Sport,Pune,2017,35000,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4194.0,0.0235
Maruti Dzire VDI,Mumbai,2012,74000,Diesel,Manual,Second,28.4 kmpl,1248 CC,73.75,5.0,894.0,0.00425
Jeep Compass 2.0 Longitude,Kochi,2018,28937,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,2138.0,0.01702
Toyota Corolla Altis 1.4 DG,Coimbatore,2013,63854,Diesel,Manual,First,21.43 kmpl,1364 CC,86.79,5.0,1927.0,0.0071200000000000005
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3000,Diesel,Automatic,First,24.3 kmpl,1248 CC,88.5,5.0,1288.0,0.01125
Hyundai Xcent 1.2 VTVT SX,Mumbai,2014,64241,Petrol,Manual,First,20.14 kmpl,1197 CC,81.86,5.0,827.0,0.00367
BMW X1 sDrive 20d xLine,Bangalore,2016,28143,Diesel,Automatic,First,20.68 kmpl,1995 CC,190.0,5.0,4818.0,0.0285
Toyota Innova Crysta 2.4 VX MT,Hyderabad,2017,67000,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2287.0,0.0165
Hyundai Grand i10 1.2 Kappa Magna AT,Kochi,2018,5354,Petrol,Automatic,First,18.9 kmpl,1197 CC,81.86,5.0,737.0,0.0067599999999999995
Volkswagen Polo 1.0 MPI Comfortline,Chennai,2016,42000,Petrol,Manual,Second,18.78 kmpl,999 CC,75.0,5.0,733.0,0.0055
Maruti Eeco 7 Seater Standard,Coimbatore,2013,54885,Petrol,Manual,First,15.1 kmpl,1196 CC,73.0,7.0,498.00000000000006,0.00375
Toyota Innova Crysta 2.4 VX MT,Mumbai,2016,25121,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8,7.0,2306.0,0.01711
Mahindra Bolero SLE,Hyderabad,2012,75000,Diesel,Manual,First,15.96 kmpl,2523 CC,62.1,7.0,1032.0,0.0043
Maruti Ignis 1.2 Alpha,Mumbai,2017,1000,Petrol,Manual,First,20.89 kmpl,1197 CC,81.8,5.0,787.0,0.00636
BMW 7 Series 730Ld Eminence,Kochi,2015,29966,Diesel,Automatic,Second,16.77 kmpl,2993 CC,261.49,5.0,14000.0,0.0436
Maruti Wagon R CNG LXI,Mumbai,2013,54000,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,558.0,0.0030499999999999998
Jeep Compass 2.0 Longitude,Coimbatore,2018,33218,Diesel,Manual,First,17.1 kmpl,1956 CC,170.0,5.0,2246.0,0.01905
Mini Cooper 5 DOOR D,Hyderabad,2017,2000,Diesel,Automatic,First,20.7 kmpl,1496 CC,113.98,5.0,4248.0,0.034
Tata Zest Revotron 1.2T XMS,Chennai,2015,40000,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7,5.0,769.0,0.004
Ford Aspire Titanium Plus Diesel,Kolkata,2015,2800,Diesel,Manual,First,26.1 kmpl,1498 CC,99.0,5.0,940.0,0.00841
Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,37429,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,810.0,0.005889999999999999
Honda City i-VTEC V,Delhi,2011,67031,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3,5.0,1185.0,0.004
Maruti Celerio VXI AMT,Mumbai,2016,47691,Petrol,Automatic,First,23.1 kmpl,998 CC,67.04,5.0,608.0,0.00394
Maruti Dzire VDI,Kolkata,2015,28193,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,836.0,0.00525
Mercedes-Benz SLC 43 AMG,Coimbatore,2019,2526,Petrol,Automatic,First,19.0 kmpl,2996 CC,362.07,2.0,10600.0,0.08395999999999999
Mercedes-Benz E-Class E 220 d,Hyderabad,2013,85000,Diesel,Automatic,First,16.1 kmpl,1950 CC,194.0,5.0,7115.000000000001,0.021
Hyundai Grand i10 1.2 Kappa Sportz,Ahmedabad,2015,20780,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86,5.0,682.0,0.0043
Mercedes-Benz GLE 250d,Kochi,2017,25601,Diesel,Automatic,First,17.9 kmpl,2143 CC,201.15,5.0,7876.000000000001,0.056729999999999996
Ford Freestyle Titanium Petrol,Mumbai,2007,1261,Petrol,Manual,First,19.0 kmpl,1194 CC,94.68,5.0,811.9999999999999,0.006
Hyundai Elite i20 Asta Option,Coimbatore,2017,59450,Petrol,Manual,First,18.6 kmpl,1197 CC,81.86,5.0,977.9999999999999,0.00753
Maruti Baleno Delta,Mumbai,2016,12573,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1,5.0,736.0,0.0058
Toyota Fortuner 2.8 2WD AT,Pune,2017,29000,Diesel,Automatic,First,12.9 kmpl,2755 CC,174.5,7.0,3811.0,0.031
Maruti Ertiga ZDI,Delhi,2013,68000,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1175.0,0.004849999999999999
Maruti Swift VDI,Hyderabad,2013,84000,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,844.0,0.0056500000000000005
Hyundai Creta 1.6 SX Option,Delhi,2016,24347,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1605.9999999999998,0.011
Honda City i-VTEC CVT VX,Mumbai,2017,17000,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3,5.0,1529.0,0.0116
Honda Brio 1.2 VX MT,Kochi,2014,41460,Petrol,Manual,First,18.5 kmpl,1198 CC,86.8,5.0,663.0,0.00395
Land Rover Discovery HSE Luxury 3.0 TD6,Mumbai,2017,35000,Diesel,Automatic,First,18.0 kmpl,2993 CC,255.0,7.0,12700.0,0.0416
Toyota Fortuner 2.8 4WD MT,Bangalore,2015,150386,Diesel,Manual,First,14.24 kmpl,2755 CC,174.5,7.0,3960.0,0.023
Maruti Vitara Brezza ZDi Plus,Ahmedabad,2017,80000,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1091.0,0.008
Hyundai Tucson 2.0 Dual VTVT 2WD AT GL,Mumbai,2016,13000,Petrol,Automatic,First,12.95 kmpl,1999 CC,152.88,5.0,2575.0,0.01775
Maruti Wagon R VXI,Kolkata,2016,16956,Petrol,Manual,First,22.5 kmpl,998 CC,67.04,5.0,529.0,0.0036
Maruti Wagon R VXI,Mumbai,2010,38000,Petrol,Manual,Second,22.5 kmpl,998 CC,67.04,5.0,561.0,0.00175
Honda Brio 1.2 VX AT,Mumbai,2017,20000,Petrol,Automatic,First,16.5 kmpl,1198 CC,86.8,5.0,805.0000000000001,0.0059900000000000005
Toyota Etios Cross 1.4L GD,Kochi,2016,36681,Diesel,Manual,First,23.59 kmpl,1364 CC,67.06,5.0,882.0,0.00671
Honda City i-VTEC CVT ZX,Coimbatore,2018,20300,Petrol,Automatic,First,18.0 kmpl,1497 CC,117.3,5.0,1738.0,0.01421
Maruti Celerio ZXI MT,Kochi,2017,21799,Petrol,Manual,First,23.1 kmpl,998 CC,67.04,5.0,569.0,0.00511
Toyota Innova Crysta 2.8 ZX AT,Hyderabad,2017,35358,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2656.0,0.02299
Tata Tiago 1.2 Revotron XT,Jaipur,2016,42700,Petrol,Manual,First,23.84 kmpl,1199 CC,84.0,5.0,561.0,0.0036
Toyota Fortuner 2.8 4WD MT,Hyderabad,2010,110000,Diesel,Manual,First,14.24 kmpl,2755 CC,174.5,7.0,3751.0,0.013699999999999999
Maruti Wagon R VXI 1.2,Mumbai,2015,55000,Petrol,Manual,First,21.5 kmpl,1197 CC,81.8,5.0,588.0,0.0031
Honda City i-DTEC ZX,Hyderabad,2017,46000,Diesel,Manual,First,25.6 kmpl,1498 CC,98.6,5.0,1695.0,0.0129
BMW 5 Series 520d Luxury Line,Ahmedabad,2012,95000,Diesel,Automatic,Second,22.48 kmpl,1995 CC,190.0,5.0,6371.0,0.0175
Ford EcoSport 1.5 Diesel Titanium,Delhi,2017,39000,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1147.0,0.00845
Toyota Fortuner 2.8 4WD MT,Mumbai,2010,140000,Diesel,Manual,First,14.24 kmpl,2755 CC,174.5,7.0,3746.0,0.01075
Maruti Swift VDI,Kochi,2016,62192,Diesel,Manual,First,28.4 kmpl,1248 CC,74.0,5.0,788.0,0.00522
Maruti Ciaz Alpha,Kochi,2018,38394,Petrol,Manual,First,21.56 kmpl,1462 CC,103.25,5.0,1137.0,0.009179999999999999
Hyundai Elantra 2.0 SX Option AT,Delhi,2016,28000,Petrol,Automatic,First,14.62 kmpl,1999 CC,149.92,5.0,2177.0,0.013900000000000001
Volkswagen Vento 1.5 TDI Trendline,Mumbai,2011,47000,Diesel,Manual,First,20.64 kmpl,1498 CC,108.5,5.0,1130.0,0.00325
Mercedes-Benz E-Class E 350 d,Coimbatore,2019,9312,Diesel,Automatic,First,18.0 kmpl,2987 CC,258.0,5.0,9250.0,0.0788
Hyundai Elantra 2.0 SX Option AT,Coimbatore,2015,58239,Petrol,Automatic,First,14.62 kmpl,1999 CC,149.92,5.0,2364.0,0.009689999999999999
Nissan Terrano XL D Option,Mumbai,2014,51000,Diesel,Manual,First,19.87 kmpl,1461 CC,83.14,5.0,1506.0,0.0056500000000000005
Toyota Fortuner 2.8 2WD AT,Ahmedabad,2016,88008,Diesel,Automatic,Second,12.9 kmpl,2755 CC,174.5,7.0,3445.0000000000005,0.0225
Mercedes-Benz GLA Class 200 d Sport,Mumbai,2018,10000,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4194.0,0.0289
Mini Cooper Convertible S,Chennai,2012,17000,Petrol,Automatic,Second,16.82 kmpl,1998 CC,189.08,4.0,4428.0,0.022
Mini Cooper 3 DOOR S,Mumbai,2013,21000,Petrol,Automatic,First,17.44 kmpl,1998 CC,189.08,4.0,3957.0,0.0215
Maruti Wagon R CNG LXI,Pune,2014,29202,CNG,Manual,First,33.54 km/kg,998 CC,67.04,5.0,554.0,0.0039
Skoda Rapid 1.6 MPI AT Ambition,Mumbai,2017,32000,Petrol,Automatic,First,14.84 kmpl,1598 CC,103.52,5.0,1370.0,0.00811
Maruti Ertiga VDI,Delhi,2017,65000,Diesel,Manual,First,25.47 kmpl,1248 CC,88.5,7.0,1116.0,0.0076500000000000005
Ford EcoSport 1.5 Petrol Trend,Kolkata,2016,21460,Petrol,Manual,First,17.0 kmpl,1497 CC,121.36,5.0,947.0000000000001,0.006
Honda Jazz V CVT,Hyderabad,2015,33000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7,5.0,1017.0,0.00725
Maruti Vitara Brezza ZDi Plus,Jaipur,2017,48324,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1147.0,0.009
Hyundai Grand i10 1.2 CRDi Sportz,Kochi,2017,20773,Diesel,Manual,First,24.0 kmpl,1186 CC,73.97,5.0,817.0,0.00592
Volkswagen Polo 1.5 TDI Highline,Kolkata,2016,22000,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,958.0,0.0062900000000000005
BMW 3 Series 320d,Mumbai,2013,25000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190.0,5.0,4787.0,0.01799
Mahindra Xylo H4,Chennai,2015,82000,Diesel,Manual,Second,14.02 kmpl,2179 CC,118.3,7.0,1167.0,0.004849999999999999
Maruti Dzire VDI,Hyderabad,2011,110000,Diesel,Manual,First,28.4 kmpl,1248 CC,73.75,5.0,914.0,0.004
Volkswagen Polo 1.5 TDI Highline,Delhi,2012,68038,Diesel,Manual,First,20.14 kmpl,1498 CC,88.0,5.0,996.0000000000001,0.0036
BMW 5 Series 520d Luxury Line,Ahmedabad,2013,55000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190.0,5.0,6371.0,0.02175
Mercedes-Benz GLC 220d 4MATIC Sport,Mumbai,2017,25000,Diesel,Automatic,First,17.9 kmpl,2143 CC,170.0,5.0,6414.0,0.045
Maruti Alto K10 VXI,Coimbatore,2011,46808,Petrol,Manual,Second,24.07 kmpl,998 CC,67.1,5.0,470.0,0.00319
Hyundai Xcent 1.2 VTVT S,Coimbatore,2015,65743,Petrol,Manual,First,20.14 kmpl,1197 CC,81.86,5.0,785.0,0.0062
Hyundai Creta 1.6 SX Option,Mumbai,2016,29477,Petrol,Manual,First,15.8 kmpl,1591 CC,121.3,5.0,1636.0,0.01025
Toyota Fortuner 2.8 2WD AT,Delhi,2017,40000,Diesel,Automatic,First,12.9 kmpl,2755 CC,174.5,7.0,3738.0000000000005,0.03
Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,30000,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96,5.0,1189.0,0.00899
Tata Zest Revotron 1.2T XE,Delhi,2017,47000,Petrol,Manual,Second,17.57 kmpl,1193 CC,88.7,5.0,662.0,0.0045
Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,45362,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1175.0,0.009380000000000001
Tata Hexa XTA,Coimbatore,2019,14233,Diesel,Automatic,First,17.6 kmpl,2179 CC,153.86,7.0,2274.0,0.01785
Skoda Superb Style 1.8 TSI AT,Mumbai,2010,62004,Petrol,Automatic,Second,14.67 kmpl,1798 CC,177.46,5.0,3336.0,0.00375
Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2016,25500,Diesel,Automatic,First,21.5 kmpl,1498 CC,108.5,5.0,1586.0,0.00895
Mercedes-Benz E-Class E 220 d,Mumbai,2018,11000,Diesel,Automatic,First,16.1 kmpl,1950 CC,194.0,5.0,7055.0,0.0565
BMW 3 Series 320d Luxury Line,Mumbai,2014,18600,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190.0,5.0,5443.0,0.021
Land Rover Discovery SE 3.0 TD6,Delhi,2016,59000,Diesel,Automatic,First,18.0 kmpl,2993 CC,255.0,7.0,11299.999999999998,0.03675
Mercedes-Benz CLA 200 CDI Sport,Coimbatore,2017,20969,Diesel,Automatic,First,17.9 kmpl,2143 CC,136.0,5.0,4536.0,0.027870000000000002
Maruti Vitara Brezza ZDi,Kolkata,2018,2900,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5,5.0,1013.0000000000001,0.00875
Skoda Rapid 1.5 TDI Ambition,Coimbatore,2018,5833,Diesel,Manual,First,21.13 kmpl,1498 CC,108.4,5.0,1422.0,0.01192
Mahindra NuvoSport N8,Coimbatore,2017,37712,Diesel,Manual,First,17.45 kmpl,1493 CC,100.0,7.0,1177.0,0.00757
Datsun redi-GO T Option,Kochi,2018,30953,Petrol,Manual,First,22.7 kmpl,799 CC,53.64,5.0,405.0,0.00348
Jeep Compass 2.0 Limited 4X4,Coimbatore,2018,48188,Diesel,Manual,First,16.3 kmpl,1956 CC,170.0,5.0,2695.0,0.02169
Toyota Innova Crysta 2.8 ZX AT,Coimbatore,2017,65367,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5,7.0,2805.0,0.02014
Maruti Wagon R VXI AMT,Mumbai,2016,8000,Petrol,Automatic,First,22.5 kmpl,998 CC,67.0,5.0,614.0,0.00415
Maruti Alto K10 VXI,Mumbai,2016,13198,Petrol,Manual,First,24.07 kmpl,998 CC,67.1,5.0,482.0,0.00315
Tata Tiago AMT 1.2 Revotron XZA,Coimbatore,2019,15379,Petrol,Automatic,First,23.84 kmpl,1199 CC,83.83,5.0,717.0,0.00697
Mini Cooper Convertible S,Mumbai,2016,15000,Petrol,Automatic,First,16.82 kmpl,1998 CC,189.08,4.0,4428.0,0.035
Hyundai Verna CRDi 1.6 SX Option,Pune,2017,50000,Diesel,Manual,First,22.0 kmpl,1582 CC,126.2,5.0,1572.0,0.0115
